road_id,hour,day_of_week,is_weekend,road_type,lane_count,weather,visibility_km,accident_reported,traffic_volume,avg_speed,travel_time_min,congestion_level,is_peak_hour,hour_sin,hour_cos,traffic_cluster
20,10,0,0,Highway,5,Clear,7.007498182564714,0,693,34.17014475709188,34.027110770214165,Medium,0,0.4999999999999999,-0.8660254037844387,2
24,3,3,0,Local,2,Clear,9.871734952029511,0,498,32.80588789669017,23.16243577288705,Low,0,0.7071067811865476,0.7071067811865476,1
61,20,5,1,Local,2,Clear,5.705787474726321,0,274,68.71553915498653,13.74291096092569,Low,0,-0.8660254037844386,0.5000000000000001,2
91,20,1,0,Local,2,Fog,1.8345981555879,0,725,40.64631181905774,34.737588717878104,Medium,0,-0.8660254037844386,0.5000000000000001,2
94,15,5,1,Highway,5,Clear,7.44082107724248,0,650,18.088424099643525,42.59196577793756,Medium,0,-0.7071067811865471,-0.7071067811865479,2
58,20,3,0,Highway,5,Clear,7.617721507615416,0,483,37.92515782980965,20.355671688957862,Low,0,-0.8660254037844386,0.5000000000000001,2
109,3,2,0,Arterial,3,Rain,2.753400561753894,0,368,41.58205787888231,21.501770570336934,Low,0,0.7071067811865476,0.7071067811865476,1
27,0,4,0,Highway,5,Clear,6.060549648977752,0,781,60.12107048244921,23.136003282677635,Medium,0,0.0,1.0,1
26,23,4,0,Arterial,3,Clear,9.634240242283049,0,727,27.18154677559357,37.39384317361117,Medium,0,-0.2588190451025215,0.965925826289068,2
7,18,2,0,Highway,4,Fog,0.7784603902141303,0,814,14.82882960613032,73.37204891821484,Medium,1,-1.0,-1.8369701987210294e-16,0
42,1,3,0,Highway,5,Fog,1.82783997663872,0,287,49.54630413441888,25.53725210803108,Low,0,0.2588190451025207,0.9659258262890684,1
47,8,0,0,Arterial,3,Clear,6.470964994233526,0,1135,39.05553885901389,37.11939799709409,High,1,0.8660254037844387,-0.4999999999999998,0
53,22,5,1,Highway,4,Rain,4.731076233055564,0,151,46.17937865113157,16.219353500390856,Low,0,-0.5000000000000004,0.8660254037844384,2
59,12,5,1,Highway,5,Rain,4.877160867967325,0,523,30.555980893419168,30.25360185210442,Medium,0,1.2246467991473532e-16,-1.0,2
38,17,0,0,Arterial,3,Clear,7.781816807854799,0,1377,46.41269009704474,38.09409301040188,High,1,-0.9659258262890684,-0.2588190451025206,0
69,15,4,0,Highway,4,Clear,5.602133893317463,0,166,45.91126983627563,15.01653230340342,Low,0,-0.7071067811865471,-0.7071067811865479,2
87,15,6,1,Arterial,2,Clear,6.2586639920751,0,771,40.45350449507453,28.26993666117578,Medium,0,-0.7071067811865471,-0.7071067811865479,2
92,9,6,1,Highway,4,Clear,7.082883453633492,0,566,20.70466151546484,36.68493055296048,Medium,1,0.7071067811865476,-0.7071067811865475,0
98,8,2,0,Arterial,3,Clear,8.280686889358993,0,1098,13.422224647470138,90.73637798691364,High,1,0.8660254037844387,-0.4999999999999998,0
53,10,6,1,Local,2,Rain,2.05228213001723,0,119,66.04920210924448,14.754200990196612,Low,0,0.4999999999999999,-0.8660254037844387,2
15,3,2,0,Arterial,3,Clear,9.753807561310666,0,373,26.80272417785304,21.678526599073493,Low,0,0.7071067811865476,0.7071067811865476,1
96,9,6,1,Arterial,3,Clear,6.101085759513,0,757,47.27463524012444,24.864326216154133,Medium,1,0.7071067811865476,-0.7071067811865475,0
26,2,1,0,Local,2,Clear,8.89453444979924,1,112,8.449596524959922,37.35615617073654,Low,0,0.4999999999999999,0.8660254037844387,1
48,5,4,0,Highway,5,Clear,6.822994063668828,0,155,74.80167992231996,12.86962171953495,Low,0,0.9659258262890684,0.2588190451025207,1
95,2,2,0,Highway,5,Clear,9.167004384309102,0,785,38.66484617949287,29.78699984514368,Medium,0,0.4999999999999999,0.8660254037844387,1
19,8,1,0,Highway,5,Clear,9.615528559443868,0,931,49.34005865383217,30.493809386476816,High,1,0.8660254037844387,-0.4999999999999998,0
9,2,0,0,Arterial,3,Clear,5.935077807522626,0,542,31.34170244158864,27.28558484264024,Medium,0,0.4999999999999999,0.8660254037844387,1
64,17,4,0,Arterial,3,Rain,3.3040554736225096,0,960,41.20030550316504,38.42907779806558,High,1,-0.9659258262890684,-0.2588190451025206,0
93,7,4,0,Highway,4,Clear,5.771829369622097,0,949,34.81834794204782,41.32087558440712,High,1,0.9659258262890684,-0.2588190451025206,0
54,21,2,0,Local,2,Clear,8.529126153929745,0,495,63.22632715208943,19.805766970797706,Low,0,-0.7071067811865477,0.7071067811865474,2
51,7,2,0,Highway,4,Clear,9.161190406138846,0,1123,13.730563804107632,91.26721481094684,High,1,0.9659258262890684,-0.2588190451025206,0
39,14,3,0,Local,2,Fog,1.284491411697525,0,602,33.86007922938506,31.69671407820591,Medium,0,-0.4999999999999997,-0.8660254037844388,2
4,12,6,1,Local,1,Clear,6.9837545147966935,0,719,31.150415692490647,33.77677159226621,Medium,0,1.2246467991473532e-16,-1.0,2
3,6,0,0,Local,2,Clear,6.0191989037219695,0,506,25.695485186399555,29.76265862217057,Medium,0,1.0,6.123233995736766e-17,1
64,18,0,0,Local,2,Rain,3.2877174231492923,0,792,19.36883823285637,55.08093958737416,Medium,1,-1.0,-1.8369701987210294e-16,0
29,7,5,1,Highway,4,Clear,6.619465295187898,0,892,22.36249899171546,52.79911873113495,Medium,1,0.9659258262890684,-0.2588190451025206,0
116,9,1,0,Arterial,2,Clear,5.777871383856149,0,1290,24.06072624852686,66.59912641178404,High,1,0.7071067811865476,-0.7071067811865475,0
11,16,1,0,Highway,4,Clear,6.549761150326644,0,681,50.268507008480285,23.665110038680968,Medium,0,-0.8660254037844385,-0.5000000000000004,2
97,0,3,0,Local,1,Clear,9.536284505888812,0,651,18.566930649321627,47.45840188241839,Medium,0,0.0,1.0,1
102,12,5,1,Highway,4,Clear,6.626929162402806,0,784,62.06091645952217,24.072480162944245,Medium,0,1.2246467991473532e-16,-1.0,2
58,12,0,0,Highway,4,Clear,6.37218592634836,0,678,44.60563819853411,26.72939963481665,Medium,0,1.2246467991473532e-16,-1.0,2
75,23,6,1,Local,2,Clear,6.923211414514922,0,726,64.78693153219963,20.99222658874677,Medium,0,-0.2588190451025215,0.965925826289068,2
27,15,6,1,Highway,5,Rain,4.716485254179924,0,545,57.57805709736181,22.671766794630265,Medium,0,-0.7071067811865471,-0.7071067811865479,2
97,8,6,1,Highway,4,Clear,8.822895659425614,0,731,43.554946180112566,30.32359610116848,Medium,1,0.8660254037844387,-0.4999999999999998,0
21,9,6,1,Arterial,3,Clear,6.008691587738776,0,839,14.402419408076272,68.01865702401483,Medium,1,0.7071067811865476,-0.7071067811865475,0
39,5,1,0,Arterial,3,Fog,0.917322365786226,0,220,54.35881931252069,24.150849678682533,Low,0,0.9659258262890684,0.2588190451025207,1
95,4,0,0,Arterial,2,Clear,8.831174210772925,0,703,63.107180757007626,20.01258101962456,Medium,0,0.8660254037844386,0.5000000000000001,1
102,1,6,1,Arterial,3,Clear,9.750685373401424,0,793,58.59829416333626,21.900615254224057,Medium,0,0.2588190451025207,0.9659258262890684,1
46,10,0,0,Local,2,Clear,9.455475544309614,0,108,63.717183318787065,12.095060350460155,Low,0,0.4999999999999999,-0.8660254037844387,2
66,8,5,1,Highway,4,Clear,5.475974915655143,0,1171,8.801169847396267,145.86336446423698,High,1,0.8660254037844387,-0.4999999999999998,0
91,5,1,0,Arterial,2,Rain,4.843220558593488,1,671,5.0,164.21863914600155,Medium,0,0.9659258262890684,0.2588190451025207,1
36,7,2,0,Arterial,3,Rain,2.766177383344882,0,913,28.95438697868136,49.20012819712946,High,1,0.9659258262890684,-0.2588190451025206,0
75,8,2,0,Arterial,3,Rain,3.865496667680461,0,960,49.15021814849696,35.3064435194549,High,1,0.8660254037844387,-0.4999999999999998,0
111,8,5,1,Arterial,2,Clear,5.425773590772153,0,664,33.87831842760556,26.709586322267207,Medium,1,0.8660254037844387,-0.4999999999999998,0
82,7,1,0,Highway,4,Rain,2.995752605132801,0,1214,43.27238203670356,39.9045249174014,High,1,0.9659258262890684,-0.2588190451025206,0
65,11,3,0,Highway,5,Clear,7.461119013420319,0,717,39.697227066889525,30.417109968459908,Medium,0,0.258819045102521,-0.9659258262890682,2
63,7,4,0,Highway,5,Clear,7.06622096763926,0,785,16.67830673969086,57.91874397999408,Medium,1,0.9659258262890684,-0.2588190451025206,0
99,2,5,1,Highway,4,Clear,7.278892215142013,0,561,23.27922110863055,35.01713086993612,Medium,0,0.4999999999999999,0.8660254037844387,1
35,12,0,0,Highway,4,Fog,1.0017521309467023,0,438,21.07215269490613,39.49871770258452,Low,0,1.2246467991473532e-16,-1.0,2
31,18,5,1,Arterial,3,Clear,9.853113070633372,0,1228,48.81524276901391,32.91040061577996,High,1,-1.0,-1.8369701987210294e-16,0
28,1,4,0,Highway,4,Rain,3.353808618390713,0,578,29.89380647269978,35.082208638887046,Medium,0,0.2588190451025207,0.9659258262890684,1
103,16,5,1,Local,1,Clear,8.683299558816838,0,252,65.893089722585,10.34388815159831,Low,0,-0.8660254037844385,-0.5000000000000004,2
1,15,1,0,Local,2,Rain,4.071294856665487,0,541,31.7637898572754,33.77006525414814,Medium,0,-0.7071067811865471,-0.7071067811865479,2
25,3,0,0,Highway,4,Clear,9.407617904251158,0,672,44.914014976676285,26.28010113721345,Medium,0,0.7071067811865476,0.7071067811865476,1
43,17,4,0,Arterial,2,Clear,5.466696436022163,0,861,44.37051277270784,31.721657884970067,Medium,1,-0.9659258262890684,-0.2588190451025206,0
102,13,6,1,Local,1,Fog,0.6732625076350087,0,737,31.091297392405263,42.01478122024875,Medium,0,-0.2588190451025208,-0.9659258262890684,2
84,1,2,0,Arterial,2,Clear,9.770289266405442,0,113,54.419666558416985,11.725848325038235,Low,0,0.2588190451025207,0.9659258262890684,1
67,12,3,0,Local,1,Clear,7.834941517112765,0,618,42.97590270023859,28.629243710949595,Medium,0,1.2246467991473532e-16,-1.0,2
63,20,5,1,Highway,4,Rain,2.756350818597735,1,773,5.181037578682613,180.2287630543001,Medium,0,-0.8660254037844386,0.5000000000000001,2
51,19,5,1,Local,2,Rain,3.096745095449868,0,629,52.22588351102958,28.173546361434056,Medium,1,-0.9659258262890684,0.2588190451025203,0
2,16,4,0,Arterial,2,Clear,9.874216373820635,0,730,27.34777065582041,33.910849056396096,Medium,0,-0.8660254037844385,-0.5000000000000004,2
82,14,3,0,Highway,4,Clear,9.40746534097605,1,150,55.632604347341925,27.900359807514253,Low,0,-0.4999999999999997,-0.8660254037844388,2
108,19,5,1,Local,2,Clear,6.192789274908096,0,642,55.9745127421601,18.0935520237546,Medium,1,-0.9659258262890684,0.2588190451025203,0
64,4,2,0,Local,2,Clear,6.39246992959006,0,308,51.52162056950876,19.487511602600627,Low,0,0.8660254037844386,0.5000000000000001,1
74,6,4,0,Highway,5,Clear,7.034864262759364,0,718,27.82009561091636,35.66873447736836,Medium,0,1.0,6.123233995736766e-17,1
69,17,1,0,Local,1,Clear,7.896608629290047,0,1129,18.21619054854673,70.04863325951973,High,1,-0.9659258262890684,-0.2588190451025206,0
9,23,0,0,Highway,5,Clear,9.96090704784756,0,770,50.56425152239917,25.36118242267609,Medium,0,-0.2588190451025215,0.965925826289068,2
2,10,2,0,Arterial,3,Clear,9.780667734163927,0,225,28.962645874835715,18.620756785940365,Low,0,0.4999999999999999,-0.8660254037844387,2
34,17,3,0,Highway,5,Clear,9.605695293488704,0,774,36.35685834970111,32.0068589567025,Medium,1,-0.9659258262890684,-0.2588190451025206,0
60,4,3,0,Highway,4,Clear,5.4463814940677295,0,288,37.20946663263086,19.393629078766192,Low,0,0.8660254037844386,0.5000000000000001,1
102,12,2,0,Local,2,Clear,8.785831726120477,0,253,29.209224953560224,15.690848178663726,Low,0,1.2246467991473532e-16,-1.0,2
61,17,6,1,Highway,4,Clear,9.384229306698456,0,938,59.61415542765381,23.761172610737727,High,1,-0.9659258262890684,-0.2588190451025206,0
31,1,1,0,Highway,4,Clear,6.666397647694332,0,619,34.26511645937564,27.23096033239924,Medium,0,0.2588190451025207,0.9659258262890684,1
10,19,5,1,Arterial,3,Rain,2.1996061460087355,0,1270,8.095135156780831,170.95206639676755,High,1,-0.9659258262890684,0.2588190451025203,0
114,3,1,0,Highway,4,Rain,3.32114877189713,0,322,16.688110499465548,33.763321545445706,Low,0,0.7071067811865476,0.7071067811865476,1
76,12,5,1,Arterial,2,Clear,5.454188781957534,0,633,61.00806198036298,23.83759170057865,Medium,0,1.2246467991473532e-16,-1.0,2
36,23,5,1,Highway,4,Clear,9.704291010739135,0,268,27.48843535632178,18.1538035128477,Low,0,-0.2588190451025215,0.965925826289068,2
118,15,3,0,Local,1,Rain,3.116309736024389,0,180,17.545826594071002,26.451558943343223,Low,0,-0.7071067811865471,-0.7071067811865479,2
85,5,5,1,Highway,4,Fog,1.8937128440412765,0,532,24.15366522425101,43.635854137059134,Medium,0,0.9659258262890684,0.2588190451025207,1
49,7,2,0,Highway,5,Clear,9.91398924833548,0,949,32.463663125488665,39.753663670655065,High,1,0.9659258262890684,-0.2588190451025206,0
111,15,6,1,Highway,4,Clear,9.941101082685051,0,190,56.20369525890128,12.850812971231974,Low,0,-0.7071067811865471,-0.7071067811865479,2
70,12,5,1,Arterial,2,Clear,8.879951433477684,0,386,50.77756094557283,15.448312972599055,Low,0,1.2246467991473532e-16,-1.0,2
112,22,2,0,Highway,4,Clear,9.19594242413907,0,372,39.55864008106947,17.65468825119253,Low,0,-0.5000000000000004,0.8660254037844384,2
49,3,0,0,Arterial,2,Fog,1.1092364365590257,0,628,41.34508973634921,32.60377248833095,Medium,0,0.7071067811865476,0.7071067811865476,1
3,1,3,0,Highway,5,Rain,3.252322795226257,0,207,36.92224747694512,17.337641745918535,Low,0,0.2588190451025207,0.9659258262890684,1
74,8,1,0,Local,2,Clear,8.110543161419239,0,1105,37.28432460906578,40.33205344876229,High,1,0.8660254037844387,-0.4999999999999998,0
5,17,4,0,Highway,4,Rain,3.6409737315811257,0,790,47.269057727328615,36.420172680100805,Medium,1,-0.9659258262890684,-0.2588190451025206,0
110,16,1,0,Local,1,Clear,7.968882769742639,0,366,69.12266721015848,16.393654039264224,Low,0,-0.8660254037844385,-0.5000000000000004,2
90,7,1,0,Highway,5,Clear,7.532476369857871,0,668,58.72204537866368,19.54491819464787,Medium,1,0.9659258262890684,-0.2588190451025206,0
61,14,6,1,Highway,4,Clear,9.404145082644735,0,159,59.03934886918827,13.14298369861805,Low,0,-0.4999999999999997,-0.8660254037844388,2
85,8,4,0,Highway,4,Clear,8.6901255606851,0,998,10.368162223895736,106.76071432692754,High,1,0.8660254037844387,-0.4999999999999998,0
109,16,6,1,Highway,5,Clear,9.299080851840156,0,157,41.42518311684695,14.281881302715547,Low,0,-0.8660254037844385,-0.5000000000000004,2
90,22,3,0,Arterial,3,Clear,5.479554817027052,0,486,26.791472432293908,30.237977291312536,Low,0,-0.5000000000000004,0.8660254037844384,2
102,1,5,1,Local,1,Rain,3.421219722752068,0,427,47.82251128995096,20.121099289143448,Low,0,0.2588190451025207,0.9659258262890684,1
108,5,0,0,Highway,5,Clear,6.647584141741243,0,343,32.61492004868916,20.69579822538412,Low,0,0.9659258262890684,0.2588190451025207,1
26,4,1,0,Arterial,2,Clear,7.566969891530579,0,604,31.371377774356176,31.424633167613216,Medium,0,0.8660254037844386,0.5000000000000001,1
72,16,6,1,Highway,4,Clear,8.064827223182748,0,610,36.29995745183027,27.07016470394224,Medium,0,-0.8660254037844385,-0.5000000000000004,2
5,1,5,1,Highway,4,Clear,9.228792360661425,0,647,36.19327442470225,25.33646500019041,Medium,0,0.2588190451025207,0.9659258262890684,1
15,17,1,0,Highway,4,Clear,5.159388622793076,0,1028,18.44422365697348,64.57891445319927,High,1,-0.9659258262890684,-0.2588190451025206,0
16,9,3,0,Local,2,Clear,5.819916863407978,0,522,54.84516074951463,21.28521106665799,Medium,1,0.7071067811865476,-0.7071067811865475,0
1,9,3,0,Highway,5,Clear,9.607228706401578,0,957,28.699275962073536,43.39048691415344,High,1,0.7071067811865476,-0.7071067811865475,0
16,5,2,0,Local,2,Rain,3.956911305956197,0,104,46.35308036751438,16.68695735930017,Low,0,0.9659258262890684,0.2588190451025207,1
37,11,3,0,Highway,4,Rain,3.18581756246755,0,573,15.165835649159298,50.10668495513063,Medium,0,0.258819045102521,-0.9659258262890682,2
3,16,3,0,Highway,5,Clear,6.658937714584443,0,341,23.642635115939697,19.04324567601449,Low,0,-0.8660254037844385,-0.5000000000000004,2
52,12,1,0,Arterial,2,Clear,5.048649868836202,0,441,51.48640192884874,20.67995825426004,Low,0,1.2246467991473532e-16,-1.0,2
47,19,0,0,Highway,5,Clear,8.787240065973688,0,865,49.5861224486173,25.934535160799182,Medium,1,-0.9659258262890684,0.2588190451025203,0
95,15,6,1,Highway,4,Clear,8.40970090120492,0,125,59.907654781406265,9.528614820525464,Low,0,-0.7071067811865471,-0.7071067811865479,2
13,9,1,0,Highway,4,Rain,3.226303173842365,0,1144,5.0,243.47790522801225,High,1,0.7071067811865476,-0.7071067811865475,0
80,20,6,1,Highway,5,Clear,8.458305866277826,0,611,34.7498521658281,25.79363314956375,Medium,0,-0.8660254037844386,0.5000000000000001,2
55,1,5,1,Local,1,Clear,7.6889560627891,0,685,61.82795143617146,24.42987347104233,Medium,0,0.2588190451025207,0.9659258262890684,1
107,1,6,1,Highway,4,Rain,4.145416524731658,0,699,40.608151236042914,30.583435018808864,Medium,0,0.2588190451025207,0.9659258262890684,1
21,22,3,0,Arterial,3,Clear,8.771668674777445,0,151,66.15903526035963,15.422755108388388,Low,0,-0.5000000000000004,0.8660254037844384,2
66,6,2,0,Highway,5,Clear,8.916388855324701,0,327,24.37876642639197,23.10566649318537,Low,0,1.0,6.123233995736766e-17,1
54,5,0,0,Local,1,Clear,9.271009465366332,0,672,37.81107030527298,29.64497299600822,Medium,0,0.9659258262890684,0.2588190451025207,1
27,0,2,0,Arterial,2,Clear,9.77038339230878,0,218,72.01118921298509,13.072189009493815,Low,0,0.0,1.0,1
38,11,4,0,Highway,4,Clear,8.737708058702726,0,700,25.2488520094496,39.22401417315097,Medium,0,0.258819045102521,-0.9659258262890682,2
90,12,2,0,Local,1,Clear,5.272748957666363,0,114,69.4081212535953,12.32822205941959,Low,0,1.2246467991473532e-16,-1.0,2
58,11,2,0,Highway,5,Fog,1.8063315863992973,0,792,5.96171833052577,152.5261349344224,Medium,0,0.258819045102521,-0.9659258262890682,2
62,18,5,1,Arterial,3,Clear,8.699353353522625,0,1162,19.517760839577072,71.00906600641856,High,1,-1.0,-1.8369701987210294e-16,0
102,8,3,0,Arterial,2,Clear,5.280254824636056,0,649,28.11767648355219,34.34677717196557,Medium,1,0.8660254037844387,-0.4999999999999998,0
46,9,5,1,Highway,4,Fog,0.5556201929312339,0,1073,5.0,230.50951619188177,High,1,0.7071067811865476,-0.7071067811865475,0
89,16,3,0,Local,1,Clear,5.680799437619834,0,402,56.50275064591889,14.144589970586042,Low,0,-0.8660254037844385,-0.5000000000000004,2
11,17,5,1,Local,1,Rain,2.159375858097886,0,473,51.650299084875776,26.08447494709259,Low,1,-0.9659258262890684,-0.2588190451025206,0
72,7,3,0,Local,2,Clear,6.581970776827082,0,1126,23.751500197508104,60.918806919848265,High,1,0.9659258262890684,-0.2588190451025206,0
8,6,6,1,Local,2,Clear,5.275734540851608,0,297,54.085978870339545,14.895246705390615,Low,0,1.0,6.123233995736766e-17,1
97,8,3,0,Arterial,3,Clear,9.748037712579414,0,954,21.54554016104112,51.18101950486441,High,1,0.8660254037844387,-0.4999999999999998,0
117,9,3,0,Highway,5,Rain,3.188950570968788,0,1370,5.0,289.9381296523951,High,1,0.7071067811865476,-0.7071067811865475,0
71,11,2,0,Local,1,Clear,5.180545343744869,0,349,43.43547409344245,17.54551672578767,Low,0,0.258819045102521,-0.9659258262890682,2
64,14,4,0,Highway,4,Clear,9.166805199432002,0,210,34.129923502663104,15.570711256505822,Low,0,-0.4999999999999997,-0.8660254037844388,2
102,14,3,0,Highway,4,Clear,5.762643515292032,0,568,58.5149895987381,22.40740509852621,Medium,0,-0.4999999999999997,-0.8660254037844388,2
21,3,4,0,Arterial,3,Clear,9.012181365806196,0,144,39.55346206481547,9.499542019102233,Low,0,0.7071067811865476,0.7071067811865476,1
72,3,4,0,Local,2,Clear,8.013758731033285,1,485,5.0,120.39681475758027,Low,0,0.7071067811865476,0.7071067811865476,1
115,22,1,0,Highway,5,Clear,5.885576073182158,0,148,70.43535912573276,11.864821903798298,Low,0,-0.5000000000000004,0.8660254037844384,2
118,0,1,0,Local,2,Clear,8.762990263765474,0,713,61.19365892351649,18.62843455322542,Medium,0,0.0,1.0,1
63,11,0,0,Arterial,2,Clear,7.272524878018066,0,246,56.56098477084396,16.17539913172847,Low,0,0.258819045102521,-0.9659258262890682,2
85,1,6,1,Highway,4,Rain,3.14087193554372,0,601,14.053975374235916,58.93076712546507,Medium,0,0.2588190451025207,0.9659258262890684,1
64,14,5,1,Local,2,Clear,9.347570826574628,0,588,54.00101814059153,23.48205568101068,Medium,0,-0.4999999999999997,-0.8660254037844388,2
20,16,1,0,Local,2,Clear,6.301490577145091,0,698,24.11856335493973,40.32832887465573,Medium,0,-0.8660254037844385,-0.5000000000000004,2
8,6,3,0,Highway,4,Clear,6.829856703527536,0,206,37.81682662512428,15.536192456558233,Low,0,1.0,6.123233995736766e-17,1
58,5,4,0,Highway,4,Clear,9.986358926072391,0,208,38.13271120138329,11.44792757867761,Low,0,0.9659258262890684,0.2588190451025207,1
46,11,5,1,Highway,4,Rain,3.5416072350373486,0,500,48.66238942339507,24.928908349095035,Medium,0,0.258819045102521,-0.9659258262890682,2
31,18,0,0,Local,1,Fog,1.2056098448585422,0,1161,5.0,247.7382173807092,High,1,-1.0,-1.8369701987210294e-16,0
114,0,1,0,Highway,4,Clear,6.427192699156718,0,793,46.65948451707341,28.66825134847113,Medium,0,0.0,1.0,1
93,20,2,0,Highway,5,Clear,7.080136263016374,0,527,28.98236391977357,29.30094087705284,Medium,0,-0.8660254037844386,0.5000000000000001,2
112,13,6,1,Arterial,2,Clear,7.507758735867018,0,158,54.94703658173832,13.597242575843136,Low,0,-0.2588190451025208,-0.9659258262890684,2
9,3,5,1,Arterial,2,Rain,3.200663533624107,0,596,22.98149583562768,37.64155045002445,Medium,0,0.7071067811865476,0.7071067811865476,1
15,4,0,0,Highway,5,Rain,3.9963080171713816,0,498,20.19235328932425,40.087012611631415,Low,0,0.8660254037844386,0.5000000000000001,1
94,0,3,0,Local,1,Clear,8.002334079320592,0,633,52.86169916800263,22.866300576905985,Medium,0,0.0,1.0,1
26,0,5,1,Local,1,Fog,1.021144351019359,1,774,26.524192408465,62.32532589970096,Medium,0,0.0,1.0,1
10,20,4,0,Local,2,Fog,1.3891940118215038,0,310,58.678567750720646,19.334404093037232,Low,0,-0.8660254037844386,0.5000000000000001,2
29,5,3,0,Highway,5,Clear,8.531070118097503,0,357,42.64773407368794,14.902348726217998,Low,0,0.9659258262890684,0.2588190451025207,1
118,4,3,0,Local,2,Clear,5.991288108651281,1,783,13.257158064220931,86.43474211451515,Medium,0,0.8660254037844386,0.5000000000000001,1
80,1,5,1,Arterial,3,Clear,8.72939030878014,0,119,64.79445482374365,11.67067552267276,Low,0,0.2588190451025207,0.9659258262890684,1
36,20,2,0,Highway,5,Clear,6.798421874064706,0,272,70.63910537997376,16.950550787641788,Low,0,-0.8660254037844386,0.5000000000000001,2
84,4,2,0,Arterial,3,Clear,9.962522689276025,0,289,65.19158688011274,15.379764440342868,Low,0,0.8660254037844386,0.5000000000000001,1
109,8,5,1,Highway,4,Clear,9.89538405050352,0,1308,26.59351837475804,57.39290757865363,High,1,0.8660254037844387,-0.4999999999999998,0
118,18,5,1,Arterial,2,Clear,8.992973167592753,0,1331,30.40312940268422,54.20418385700441,High,1,-1.0,-1.8369701987210294e-16,0
37,20,5,1,Arterial,2,Rain,3.833383341697953,0,539,15.470042419296476,47.429483455548606,Medium,0,-0.8660254037844386,0.5000000000000001,2
86,14,6,1,Local,1,Fog,0.8760620783027293,0,204,31.85556506950257,26.191854423149817,Low,0,-0.4999999999999997,-0.8660254037844388,2
71,12,6,1,Highway,5,Clear,9.99389502604127,0,667,22.45126854865233,42.17436036469884,Medium,0,1.2246467991473532e-16,-1.0,2
23,11,4,0,Arterial,3,Rain,4.602128640340817,0,485,26.102381138730863,34.69161810523011,Low,0,0.258819045102521,-0.9659258262890682,2
41,4,1,0,Highway,5,Clear,8.072946904483068,0,623,41.42741649364195,23.611173299746383,Medium,0,0.8660254037844386,0.5000000000000001,1
104,1,3,0,Local,1,Clear,5.029935014918597,1,725,21.49847744794367,54.98722084349309,Medium,0,0.2588190451025207,0.9659258262890684,1
93,3,5,1,Arterial,3,Clear,5.217666051654012,0,181,46.734816712617615,12.567202519502628,Low,0,0.7071067811865476,0.7071067811865476,1
80,17,6,1,Highway,4,Clear,7.502989054834942,0,1406,5.0,286.19506602090394,High,1,-0.9659258262890684,-0.2588190451025206,0
102,20,1,0,Highway,5,Clear,8.046569369619357,0,153,53.62657239184764,12.548572290796132,Low,0,-0.8660254037844386,0.5000000000000001,2
28,9,4,0,Arterial,2,Rain,3.621373355725297,0,1175,14.735037775789207,94.7259438396319,High,1,0.7071067811865476,-0.7071067811865475,0
48,12,3,0,Arterial,3,Clear,5.495649101915253,0,424,44.958605098070194,18.69687130833266,Low,0,1.2246467991473532e-16,-1.0,2
38,11,1,0,Arterial,3,Clear,8.911360743351864,0,120,31.58639081566041,15.886760965957867,Low,0,0.258819045102521,-0.9659258262890682,2
31,1,3,0,Highway,4,Clear,7.093800192066293,0,799,41.88074763112672,28.25407878464076,Medium,0,0.2588190451025207,0.9659258262890684,1
14,14,2,0,Arterial,3,Fog,0.6820811099577728,0,233,56.26037351324759,22.5267235269237,Low,0,-0.4999999999999997,-0.8660254037844388,2
117,13,5,1,Highway,5,Clear,8.251005976857382,0,414,27.07187590187666,26.16907527588573,Low,0,-0.2588190451025208,-0.9659258262890684,2
97,9,2,0,Arterial,2,Clear,7.734193415363261,0,593,32.11579061193285,29.858441781951008,Medium,1,0.7071067811865476,-0.7071067811865475,0
73,21,0,0,Local,1,Rain,3.046139417901764,0,579,24.5286191364138,38.490458263536745,Medium,0,-0.7071067811865477,0.7071067811865474,2
91,7,4,0,Arterial,3,Rain,2.451414382517223,0,954,5.0,207.03399013567943,High,1,0.9659258262890684,-0.2588190451025206,0
88,14,5,1,Highway,5,Fog,1.3198229407029318,0,712,27.946628193718603,43.72927117916436,Medium,0,-0.4999999999999997,-0.8660254037844388,2
77,12,1,0,Local,2,Clear,9.095626032979617,0,665,23.154035639792216,41.26554140110218,Medium,0,1.2246467991473532e-16,-1.0,2
90,7,3,0,Highway,5,Rain,4.011000433183559,0,523,17.356620971088162,48.255996523566274,Medium,1,0.9659258262890684,-0.2588190451025206,0
29,20,6,1,Arterial,3,Rain,4.232896347842142,0,739,35.30040706829642,35.61403856035906,Medium,0,-0.8660254037844386,0.5000000000000001,2
51,20,0,0,Arterial,3,Rain,2.280010634465521,0,732,25.942213648489385,45.93182397317965,Medium,0,-0.8660254037844386,0.5000000000000001,2
49,21,4,0,Highway,4,Clear,8.700065651014881,0,117,67.26362333559102,12.65734893233408,Low,0,-0.7071067811865477,0.7071067811865474,2
43,13,4,0,Highway,5,Clear,8.603752885777833,0,397,22.18271560933585,26.55597548627315,Low,0,-0.2588190451025208,-0.9659258262890684,2
92,0,4,0,Highway,4,Clear,6.685549768624524,0,221,69.52859708160534,13.242015543444635,Low,0,0.0,1.0,1
92,12,1,0,Local,1,Clear,7.553760154408114,0,275,52.72715737798517,15.34442134693944,Low,0,1.2246467991473532e-16,-1.0,2
